path,original_word,speaker_id,split,frames,sample_rate,channels,duration_seconds,bytes,rms,target_status
no/2e0d80f7_nohash_0.wav,no,2e0d80f7,validation,16000,16000,1,1.0,32044,0.05588958412408829,target command
four/56eb74ae_nohash_2.wav,four,56eb74ae,validation,16000,16000,1,1.0,32044,0.11027965694665909,unknown candidate
on/15574821_nohash_0.wav,on,15574821,training,16000,16000,1,1.0,32044,0.01849663071334362,target command
off/c79159aa_nohash_3.wav,off,c79159aa,training,16000,16000,1,1.0,32044,0.11204572767019272,target command
five/86b89661_nohash_0.wav,five,86b89661,training,16000,16000,1,1.0,32044,0.0041850246489048,unknown candidate
three/d0426d63_nohash_0.wav,three,d0426d63,training,16000,16000,1,1.0,32044,0.012276715599000454,unknown candidate
marvin/b83c1acf_nohash_0.wav,marvin,b83c1acf,testing,16000,16000,1,1.0,32044,0.11372332274913788,unknown candidate
five/5db0e146_nohash_0.wav,five,5db0e146,training,16000,16000,1,1.0,32044,0.030948173254728317,unknown candidate
six/d71ad617_nohash_0.wav,six,d71ad617,training,16000,16000,1,1.0,32044,0.004684433341026306,unknown candidate
no/6d818f6c_nohash_2.wav,no,6d818f6c,validation,16000,16000,1,1.0,32044,0.2239377498626709,target command
seven/0f250098_nohash_0.wav,seven,0f250098,testing,16000,16000,1,1.0,32044,0.01944832317531109,unknown candidate
off/c6ca5d01_nohash_1.wav,off,c6ca5d01,training,16000,16000,1,1.0,32044,0.09390316158533096,target command
seven/5c237956_nohash_2.wav,seven,5c237956,training,16000,16000,1,1.0,32044,0.09735015779733658,unknown candidate
dog/7bf801d1_nohash_0.wav,dog,7bf801d1,training,16000,16000,1,1.0,32044,0.06630431115627289,unknown candidate
left/d55aa56c_nohash_0.wav,left,d55aa56c,validation,16000,16000,1,1.0,32044,0.12116675078868866,target command
on/f3d06008_nohash_0.wav,on,f3d06008,training,16000,16000,1,1.0,32044,0.3023996949195862,target command
no/7c1d8533_nohash_4.wav,no,7c1d8533,validation,16000,16000,1,1.0,32044,0.06684618443250656,target command
zero/3824c00e_nohash_1.wav,zero,3824c00e,training,16000,16000,1,1.0,32044,0.017451263964176178,unknown candidate
eight/918a2473_nohash_0.wav,eight,918a2473,training,15473,16000,1,0.9670625,30990,0.031861916184425354,unknown candidate
down/28460a60_nohash_0.wav,down,28460a60,training,16000,16000,1,1.0,32044,0.10929635167121887,target command
one/0b40aa8e_nohash_0.wav,one,0b40aa8e,training,16000,16000,1,1.0,32044,0.0338587611913681,unknown candidate
zero/1ffd513b_nohash_0.wav,zero,1ffd513b,training,16000,16000,1,1.0,32044,0.10943273454904556,unknown candidate
four/b959cd0c_nohash_3.wav,four,b959cd0c,training,16000,16000,1,1.0,32044,0.0346805639564991,unknown candidate
nine/2d92f18b_nohash_1.wav,nine,2d92f18b,training,14336,16000,1,0.896,28716,0.013782507739961147,unknown candidate
yes/7dc95912_nohash_0.wav,yes,7dc95912,testing,14861,16000,1,0.9288125,29766,0.007212772499769926,target command
one/726382d6_nohash_1.wav,one,726382d6,training,16000,16000,1,1.0,32044,0.011082660406827927,unknown candidate
up/f35eedd7_nohash_2.wav,up,f35eedd7,training,16000,16000,1,1.0,32044,0.1318228393793106,target command
sheila/d9e9f554_nohash_1.wav,sheila,d9e9f554,testing,16000,16000,1,1.0,32044,0.08019103854894638,unknown candidate
three/7fd25f7c_nohash_1.wav,three,7fd25f7c,validation,16000,16000,1,1.0,32044,0.012619372457265854,unknown candidate
five/31d68957_nohash_0.wav,five,31d68957,training,16000,16000,1,1.0,32044,0.019283564761281013,unknown candidate
left/708b8d51_nohash_1.wav,left,708b8d51,training,16000,16000,1,1.0,32044,0.13472463190555573,target command
stop/be7a5b2d_nohash_2.wav,stop,be7a5b2d,training,16000,16000,1,1.0,32044,0.10466776043176651,target command
marvin/f8f60f59_nohash_0.wav,marvin,f8f60f59,training,16000,16000,1,1.0,32044,0.0010917640756815672,unknown candidate
stop/f44f440f_nohash_0.wav,stop,f44f440f,training,12971,16000,1,0.8106875,25986,0.1014770120382309,target command
no/7cf14c54_nohash_0.wav,no,7cf14c54,training,16000,16000,1,1.0,32044,0.03235962241888046,target command
happy/1626bc5a_nohash_1.wav,happy,1626bc5a,training,16000,16000,1,1.0,32044,0.012675227597355843,unknown candidate
four/e1469561_nohash_4.wav,four,e1469561,testing,16000,16000,1,1.0,32044,0.10465170443058014,unknown candidate
zero/620ff0fa_nohash_1.wav,zero,620ff0fa,training,16000,16000,1,1.0,32044,0.03246653825044632,unknown candidate
up/28e47b1a_nohash_4.wav,up,28e47b1a,training,16000,16000,1,1.0,32044,0.076717309653759,target command
bed/4cb874bb_nohash_0.wav,bed,4cb874bb,training,16000,16000,1,1.0,32044,0.03420867770910263,unknown candidate
six/71e6ab20_nohash_0.wav,six,71e6ab20,training,16000,16000,1,1.0,32044,0.06571879237890244,unknown candidate
house/0685264e_nohash_1.wav,house,0685264e,training,16000,16000,1,1.0,32044,0.06793448328971863,unknown candidate
two/8fce59ff_nohash_2.wav,two,8fce59ff,training,16000,16000,1,1.0,32044,0.06399276852607727,unknown candidate
up/2aa787cf_nohash_3.wav,up,2aa787cf,testing,16000,16000,1,1.0,32044,0.015002387575805187,target command
tree/52e228e9_nohash_0.wav,tree,52e228e9,validation,14336,16000,1,0.896,28716,0.05408862233161926,unknown candidate
right/d0f7bef5_nohash_1.wav,right,d0f7bef5,training,16000,16000,1,1.0,32044,0.022671854123473167,target command
four/dc2222d7_nohash_0.wav,four,dc2222d7,validation,16000,16000,1,1.0,32044,0.03758271783590317,unknown candidate
five/bc196f81_nohash_1.wav,five,bc196f81,validation,16000,16000,1,1.0,32044,0.07151421904563904,unknown candidate
down/1ba20be2_nohash_0.wav,down,1ba20be2,training,16000,16000,1,1.0,32044,0.05687343329191208,target command
left/5c39594f_nohash_4.wav,left,5c39594f,training,16000,16000,1,1.0,32044,0.06981974095106125,target command
zero/ad5aeec2_nohash_1.wav,zero,ad5aeec2,training,13654,16000,1,0.853375,27352,0.03214968740940094,unknown candidate
up/274c008f_nohash_0.wav,up,274c008f,training,16000,16000,1,1.0,32044,0.10917292535305023,target command
eight/e32ff49d_nohash_1.wav,eight,e32ff49d,training,16000,16000,1,1.0,32044,0.03577303886413574,unknown candidate
down/3b8406c0_nohash_0.wav,down,3b8406c0,training,16000,16000,1,1.0,32044,0.09109067916870117,target command
down/7fd25f7c_nohash_3.wav,down,7fd25f7c,validation,16000,16000,1,1.0,32044,0.03379441052675247,target command
off/7ea032f3_nohash_4.wav,off,7ea032f3,training,16000,16000,1,1.0,32044,0.09276080876588821,target command
right/e0315cf6_nohash_3.wav,right,e0315cf6,training,16000,16000,1,1.0,32044,0.027979955077171326,target command
go/48463cbc_nohash_1.wav,go,48463cbc,training,13654,16000,1,0.853375,27352,0.14925599098205566,target command
down/c6389ab0_nohash_0.wav,down,c6389ab0,validation,16000,16000,1,1.0,32044,0.07667289674282074,target command
tree/2151b09a_nohash_1.wav,tree,2151b09a,training,16000,16000,1,1.0,32044,0.04356801137328148,unknown candidate
cat/b21f0fa4_nohash_1.wav,cat,b21f0fa4,training,16000,16000,1,1.0,32044,0.04512655735015869,unknown candidate
seven/b959cd0c_nohash_1.wav,seven,b959cd0c,training,16000,16000,1,1.0,32044,0.0018826600862666965,unknown candidate
tree/91bed2e0_nohash_1.wav,tree,91bed2e0,training,16000,16000,1,1.0,32044,0.06094152107834816,unknown candidate
three/173ce2be_nohash_1.wav,three,173ce2be,training,16000,16000,1,1.0,32044,0.030413202941417694,unknown candidate
no/8a194ee6_nohash_1.wav,no,8a194ee6,training,16000,16000,1,1.0,32044,0.03113505057990551,target command
marvin/53d5b86f_nohash_0.wav,marvin,53d5b86f,validation,16000,16000,1,1.0,32044,0.01790790446102619,unknown candidate
on/25132942_nohash_4.wav,on,25132942,training,16000,16000,1,1.0,32044,0.04839783534407616,target command
eight/27c30960_nohash_1.wav,eight,27c30960,testing,16000,16000,1,1.0,32044,0.01638113334774971,unknown candidate
four/c0445658_nohash_0.wav,four,c0445658,training,16000,16000,1,1.0,32044,0.1016746386885643,unknown candidate
bed/305776dd_nohash_0.wav,bed,305776dd,training,16000,16000,1,1.0,32044,0.06669759005308151,unknown candidate
no/9e075bf1_nohash_0.wav,no,9e075bf1,training,13375,16000,1,0.8359375,26794,0.05405108258128166,target command
left/ca4eeab0_nohash_0.wav,left,ca4eeab0,training,16000,16000,1,1.0,32044,0.048626355826854706,target command
bed/2b3f509b_nohash_0.wav,bed,2b3f509b,training,16000,16000,1,1.0,32044,0.2484985589981079,unknown candidate
four/c392e01d_nohash_0.wav,four,c392e01d,training,16000,16000,1,1.0,32044,0.11663658916950226,unknown candidate
yes/c79159aa_nohash_4.wav,yes,c79159aa,training,16000,16000,1,1.0,32044,0.10629286617040634,target command
sheila/80f056c0_nohash_0.wav,sheila,80f056c0,training,16000,16000,1,1.0,32044,0.00807200837880373,unknown candidate
cat/2a89ad5c_nohash_2.wav,cat,2a89ad5c,validation,16000,16000,1,1.0,32044,0.01788557507097721,unknown candidate
zero/27b9a84f_nohash_1.wav,zero,27b9a84f,validation,16000,16000,1,1.0,32044,0.020807338878512383,unknown candidate
six/21e8c417_nohash_0.wav,six,21e8c417,training,16000,16000,1,1.0,32044,0.008192905224859715,unknown candidate
three/748cb308_nohash_0.wav,three,748cb308,training,14861,16000,1,0.9288125,29766,0.014649087563157082,unknown candidate
five/c24d96eb_nohash_1.wav,five,c24d96eb,validation,16000,16000,1,1.0,32044,0.06609543412923813,unknown candidate
house/9190045a_nohash_2.wav,house,9190045a,validation,16000,16000,1,1.0,32044,0.07104139775037766,unknown candidate
left/cd85758f_nohash_3.wav,left,cd85758f,testing,16000,16000,1,1.0,32044,0.07278645038604736,target command
sheila/90804775_nohash_1.wav,sheila,90804775,validation,10240,16000,1,0.64,20524,0.08652275055646896,unknown candidate
four/bab36420_nohash_3.wav,four,bab36420,training,16000,16000,1,1.0,32044,0.09400269389152527,unknown candidate
bird/e32ff49d_nohash_0.wav,bird,e32ff49d,training,16000,16000,1,1.0,32044,0.06816651672124863,unknown candidate
seven/31583d30_nohash_0.wav,seven,31583d30,training,16000,16000,1,1.0,32044,0.021057307720184326,unknown candidate
nine/f21893dc_nohash_0.wav,nine,f21893dc,training,9660,16000,1,0.60375,19364,0.1335294544696808,unknown candidate
yes/9db2bfe9_nohash_0.wav,yes,9db2bfe9,validation,16000,16000,1,1.0,32044,0.08108287304639816,target command
house/36de13e1_nohash_0.wav,house,36de13e1,training,16000,16000,1,1.0,32044,0.021440351381897926,unknown candidate
sheila/a879a2c3_nohash_1.wav,sheila,a879a2c3,training,16000,16000,1,1.0,32044,0.052513573318719864,unknown candidate
seven/ba770f9b_nohash_0.wav,seven,ba770f9b,training,16000,16000,1,1.0,32044,0.004622087348252535,unknown candidate
left/cc554de3_nohash_0.wav,left,cc554de3,training,16000,16000,1,1.0,32044,0.03917849063873291,target command
three/3f2b358d_nohash_3.wav,three,3f2b358d,testing,16000,16000,1,1.0,32044,0.000944710336625576,unknown candidate
zero/412c675c_nohash_0.wav,zero,412c675c,testing,16000,16000,1,1.0,32044,0.030116213485598564,unknown candidate
five/a74f3917_nohash_1.wav,five,a74f3917,training,16000,16000,1,1.0,32044,0.07923140376806259,unknown candidate
four/e54a0f16_nohash_2.wav,four,e54a0f16,validation,16000,16000,1,1.0,32044,0.11340083181858063,unknown candidate
marvin/c6a23ff5_nohash_0.wav,marvin,c6a23ff5,training,16000,16000,1,1.0,32044,0.01914057321846485,unknown candidate
off/7ff085e1_nohash_1.wav,off,7ff085e1,training,12971,16000,1,0.8106875,25986,0.028468651697039604,target command
two/fce65496_nohash_1.wav,two,fce65496,training,16000,16000,1,1.0,32044,0.011854760348796844,unknown candidate
house/2aa787cf_nohash_0.wav,house,2aa787cf,testing,16000,16000,1,1.0,32044,0.012840249575674534,unknown candidate
zero/9a69672b_nohash_1.wav,zero,9a69672b,testing,16000,16000,1,1.0,32044,0.1786085069179535,unknown candidate
left/70a00e98_nohash_4.wav,left,70a00e98,training,16000,16000,1,1.0,32044,0.0656052753329277,target command
one/d4d898d7_nohash_0.wav,one,d4d898d7,training,16000,16000,1,1.0,32044,0.04932747036218643,unknown candidate
seven/de41f895_nohash_0.wav,seven,de41f895,training,16000,16000,1,1.0,32044,0.388128399848938,unknown candidate
four/099d52ad_nohash_3.wav,four,099d52ad,validation,16000,16000,1,1.0,32044,0.0413634292781353,unknown candidate
stop/17f0e206_nohash_0.wav,stop,17f0e206,training,16000,16000,1,1.0,32044,0.19319596886634827,target command
left/51055bda_nohash_3.wav,left,51055bda,training,16000,16000,1,1.0,32044,0.16768984496593475,target command
eight/92a9c5e6_nohash_2.wav,eight,92a9c5e6,training,16000,16000,1,1.0,32044,0.09197286516427994,unknown candidate
seven/44c201dd_nohash_1.wav,seven,44c201dd,validation,16000,16000,1,1.0,32044,0.021521979942917824,unknown candidate
on/99081f4d_nohash_0.wav,on,99081f4d,training,9660,16000,1,0.60375,19364,0.15870480239391327,target command
wow/73dda36a_nohash_2.wav,wow,73dda36a,training,16000,16000,1,1.0,32044,0.0040772962383925915,unknown candidate
house/feb1d305_nohash_0.wav,house,feb1d305,training,16000,16000,1,1.0,32044,0.04648656025528908,unknown candidate
left/b1df80c0_nohash_0.wav,left,b1df80c0,training,16000,16000,1,1.0,32044,0.036382950842380524,target command
left/d33df435_nohash_0.wav,left,d33df435,training,16000,16000,1,1.0,32044,0.01730441488325596,target command
happy/3ed3e49a_nohash_2.wav,happy,3ed3e49a,training,16000,16000,1,1.0,32044,0.042402856051921844,unknown candidate
down/5744b6a7_nohash_1.wav,down,5744b6a7,testing,16000,16000,1,1.0,32044,0.01589491404592991,target command
two/7fd25f7c_nohash_1.wav,two,7fd25f7c,validation,16000,16000,1,1.0,32044,0.025440169498324394,unknown candidate
stop/2da58b32_nohash_1.wav,stop,2da58b32,training,16000,16000,1,1.0,32044,0.035041019320487976,target command
right/8c7f81df_nohash_0.wav,right,8c7f81df,testing,16000,16000,1,1.0,32044,0.11355039477348328,target command
happy/2bd2cad5_nohash_1.wav,happy,2bd2cad5,training,13375,16000,1,0.8359375,26794,0.040013235062360764,unknown candidate
tree/26e517a4_nohash_0.wav,tree,26e517a4,training,16000,16000,1,1.0,32044,0.11938127875328064,unknown candidate
cat/340c8b10_nohash_1.wav,cat,340c8b10,training,16000,16000,1,1.0,32044,0.03776022419333458,unknown candidate
eight/efbc3952_nohash_2.wav,eight,efbc3952,training,16000,16000,1,1.0,32044,0.08223648369312286,unknown candidate
six/8f3f252c_nohash_1.wav,six,8f3f252c,training,16000,16000,1,1.0,32044,0.01763303577899933,unknown candidate
yes/70a00e98_nohash_2.wav,yes,70a00e98,training,16000,16000,1,1.0,32044,0.06417462974786758,target command
yes/042186b8_nohash_3.wav,yes,042186b8,training,16000,16000,1,1.0,32044,0.019698290154337883,target command
two/8fce59ff_nohash_1.wav,two,8fce59ff,training,16000,16000,1,1.0,32044,0.07371106743812561,unknown candidate
four/48a8a69d_nohash_2.wav,four,48a8a69d,testing,13654,16000,1,0.853375,27352,0.09319736063480377,unknown candidate
on/2bd2cad5_nohash_0.wav,on,2bd2cad5,training,8917,16000,1,0.5573125,17878,0.04592815041542053,target command
go/721f767c_nohash_0.wav,go,721f767c,training,16000,16000,1,1.0,32044,0.05991081893444061,target command
sheila/a9f38bae_nohash_0.wav,sheila,a9f38bae,validation,16000,16000,1,1.0,32044,0.10323593020439148,unknown candidate
left/64da5281_nohash_0.wav,left,64da5281,training,16000,16000,1,1.0,32044,0.1274110972881317,target command
five/fbf3dd31_nohash_2.wav,five,fbf3dd31,training,16000,16000,1,1.0,32044,0.08390668779611588,unknown candidate
up/4b39347d_nohash_0.wav,up,4b39347d,training,16000,16000,1,1.0,32044,0.08549009263515472,target command
bird/ec545975_nohash_2.wav,bird,ec545975,training,16000,16000,1,1.0,32044,0.0757330060005188,unknown candidate
zero/baeac2ba_nohash_0.wav,zero,baeac2ba,training,16000,16000,1,1.0,32044,0.01933324709534645,unknown candidate
go/333784b7_nohash_0.wav,go,333784b7,training,16000,16000,1,1.0,32044,0.11551185697317123,target command
left/59c3a7f2_nohash_1.wav,left,59c3a7f2,training,16000,16000,1,1.0,32044,0.069829061627388,target command
dog/72d75d96_nohash_0.wav,dog,72d75d96,training,16000,16000,1,1.0,32044,0.11094662547111511,unknown candidate
yes/b80d6c5e_nohash_0.wav,yes,b80d6c5e,training,16000,16000,1,1.0,32044,0.04732891172170639,target command
tree/1df99a8a_nohash_0.wav,tree,1df99a8a,training,12632,16000,1,0.7895,25308,0.15246465802192688,unknown candidate
two/0ff728b5_nohash_2.wav,two,0ff728b5,training,16000,16000,1,1.0,32044,0.04229482263326645,unknown candidate
sheila/d84829e0_nohash_0.wav,sheila,d84829e0,training,15702,16000,1,0.981375,31448,0.006508634891360998,unknown candidate
go/2da58b32_nohash_0.wav,go,2da58b32,training,16000,16000,1,1.0,32044,0.0648922324180603,target command
three/aff582a1_nohash_3.wav,three,aff582a1,training,16000,16000,1,1.0,32044,0.10884406417608261,unknown candidate
cat/a8f45bdc_nohash_0.wav,cat,a8f45bdc,training,16000,16000,1,1.0,32044,0.09491965919733047,unknown candidate
seven/7fc74fbe_nohash_0.wav,seven,7fc74fbe,training,12288,16000,1,0.768,24620,0.01902773790061474,unknown candidate
sheila/f816db77_nohash_0.wav,sheila,f816db77,training,16000,16000,1,1.0,32044,0.015083447098731995,unknown candidate
three/364c0853_nohash_0.wav,three,364c0853,validation,16000,16000,1,1.0,32044,0.15252281725406647,unknown candidate
tree/b1114e4f_nohash_1.wav,tree,b1114e4f,training,16000,16000,1,1.0,32044,0.03073871321976185,unknown candidate
zero/11860c84_nohash_1.wav,zero,11860c84,training,16000,16000,1,1.0,32044,0.03431759774684906,unknown candidate
zero/d3badc9a_nohash_1.wav,zero,d3badc9a,training,16000,16000,1,1.0,32044,0.013636504299938679,unknown candidate
seven/8c7f81df_nohash_0.wav,seven,8c7f81df,testing,16000,16000,1,1.0,32044,0.10264705866575241,unknown candidate
bird/11b1df78_nohash_0.wav,bird,11b1df78,training,16000,16000,1,1.0,32044,0.06570855528116226,unknown candidate
right/e63b69c5_nohash_0.wav,right,e63b69c5,validation,16000,16000,1,1.0,32044,0.08368389308452606,target command
yes/15574821_nohash_2.wav,yes,15574821,training,16000,16000,1,1.0,32044,0.01808573119342327,target command
down/01bb6a2a_nohash_1.wav,down,01bb6a2a,training,16000,16000,1,1.0,32044,0.02971864491701126,target command
no/b5552931_nohash_3.wav,no,b5552931,training,16000,16000,1,1.0,32044,0.04889614135026932,target command
no/9a7c1f83_nohash_3.wav,no,9a7c1f83,testing,16000,16000,1,1.0,32044,0.1191655620932579,target command
sheila/8830e17f_nohash_0.wav,sheila,8830e17f,training,16000,16000,1,1.0,32044,0.045270323753356934,unknown candidate
marvin/5f1b1051_nohash_0.wav,marvin,5f1b1051,training,16000,16000,1,1.0,32044,0.014148902148008347,unknown candidate
yes/0685264e_nohash_0.wav,yes,0685264e,training,16000,16000,1,1.0,32044,0.07971369475126266,target command
four/763188c4_nohash_1.wav,four,763188c4,training,16000,16000,1,1.0,32044,0.09749981015920639,unknown candidate
yes/39ec87ac_nohash_0.wav,yes,39ec87ac,training,16000,16000,1,1.0,32044,0.14130063354969025,target command
off/f297e878_nohash_0.wav,off,f297e878,testing,16000,16000,1,1.0,32044,0.07451334595680237,target command
go/b25b6065_nohash_1.wav,go,b25b6065,training,16000,16000,1,1.0,32044,0.011546348221600056,target command
yes/9ff2d2f4_nohash_4.wav,yes,9ff2d2f4,training,16000,16000,1,1.0,32044,0.016223834827542305,target command
left/9ff2d2f4_nohash_4.wav,left,9ff2d2f4,training,16000,16000,1,1.0,32044,0.011572194285690784,target command
down/708a9569_nohash_0.wav,down,708a9569,training,16000,16000,1,1.0,32044,0.0273171067237854,target command
five/9385508d_nohash_0.wav,five,9385508d,training,16000,16000,1,1.0,32044,0.07422668486833572,unknown candidate
eight/5e3dde6b_nohash_2.wav,eight,5e3dde6b,testing,16000,16000,1,1.0,32044,0.09903166443109512,unknown candidate
three/5c39594f_nohash_1.wav,three,5c39594f,training,16000,16000,1,1.0,32044,0.053132157772779465,unknown candidate
left/264f471d_nohash_1.wav,left,264f471d,validation,16000,16000,1,1.0,32044,0.13717566430568695,target command
stop/6940f7f3_nohash_0.wav,stop,6940f7f3,validation,16000,16000,1,1.0,32044,0.03173503279685974,target command
down/a3fc7884_nohash_1.wav,down,a3fc7884,training,16000,16000,1,1.0,32044,0.015925055369734764,target command
sheila/0c5027de_nohash_1.wav,sheila,0c5027de,training,16000,16000,1,1.0,32044,0.012827553786337376,unknown candidate
on/c2e08f08_nohash_1.wav,on,c2e08f08,training,16000,16000,1,1.0,32044,0.007246783468872309,target command
left/eee9b9e2_nohash_0.wav,left,eee9b9e2,validation,16000,16000,1,1.0,32044,0.002068341476842761,target command
four/b1df80c0_nohash_0.wav,four,b1df80c0,training,16000,16000,1,1.0,32044,0.018488232046365738,unknown candidate
one/afe0b87d_nohash_0.wav,one,afe0b87d,training,16000,16000,1,1.0,32044,0.26577621698379517,unknown candidate
bird/d9e9f554_nohash_0.wav,bird,d9e9f554,testing,16000,16000,1,1.0,32044,0.06491263210773468,unknown candidate
two/9e46cfa1_nohash_0.wav,two,9e46cfa1,training,16000,16000,1,1.0,32044,0.020920192822813988,unknown candidate
wow/fc94edb0_nohash_0.wav,wow,fc94edb0,validation,16000,16000,1,1.0,32044,0.05695318430662155,unknown candidate
bed/47565088_nohash_2.wav,bed,47565088,training,13995,16000,1,0.8746875,28034,0.026290610432624817,unknown candidate
down/96ab6565_nohash_4.wav,down,96ab6565,training,16000,16000,1,1.0,32044,0.06625243276357651,target command
four/da15e796_nohash_1.wav,four,da15e796,training,16000,16000,1,1.0,32044,0.05527122691273689,unknown candidate
nine/da584bc0_nohash_1.wav,nine,da584bc0,training,16000,16000,1,1.0,32044,0.08170828968286514,unknown candidate
house/c6ca5d01_nohash_1.wav,house,c6ca5d01,training,16000,16000,1,1.0,32044,0.09151949733495712,unknown candidate
down/a4e8a997_nohash_0.wav,down,a4e8a997,testing,16000,16000,1,1.0,32044,0.04340668395161629,target command
right/1942abd7_nohash_1.wav,right,1942abd7,validation,16000,16000,1,1.0,32044,0.011942831799387932,target command
bird/7e7f0ed6_nohash_1.wav,bird,7e7f0ed6,training,16000,16000,1,1.0,32044,0.41973233222961426,unknown candidate
nine/05cf43ef_nohash_0.wav,nine,05cf43ef,training,16000,16000,1,1.0,32044,0.03138227015733719,unknown candidate
down/ac652c60_nohash_0.wav,down,ac652c60,training,16000,16000,1,1.0,32044,0.007344825193285942,target command
tree/919d3c0e_nohash_0.wav,tree,919d3c0e,training,16000,16000,1,1.0,32044,0.02295530028641224,unknown candidate
three/5d9bb361_nohash_0.wav,three,5d9bb361,training,16000,16000,1,1.0,32044,0.019551103934645653,unknown candidate
dog/c518d1b1_nohash_0.wav,dog,c518d1b1,testing,16000,16000,1,1.0,32044,0.01947515271604061,unknown candidate
yes/637c702a_nohash_3.wav,yes,637c702a,training,13375,16000,1,0.8359375,26794,0.04357984662055969,target command
yes/b575b5fb_nohash_0.wav,yes,b575b5fb,training,16000,16000,1,1.0,32044,0.024865947663784027,target command
happy/61a9f72a_nohash_1.wav,happy,61a9f72a,training,16000,16000,1,1.0,32044,0.011400518007576466,unknown candidate
two/563aa4e6_nohash_0.wav,two,563aa4e6,testing,16000,16000,1,1.0,32044,0.09330832958221436,unknown candidate
no/a4b21cbc_nohash_1.wav,no,a4b21cbc,training,16000,16000,1,1.0,32044,0.04969160631299019,target command
sheila/5b26c81b_nohash_3.wav,sheila,5b26c81b,training,16000,16000,1,1.0,32044,0.0692262053489685,unknown candidate
nine/83957201_nohash_0.wav,nine,83957201,testing,16000,16000,1,1.0,32044,0.08801066875457764,unknown candidate
wow/e5afa9b0_nohash_2.wav,wow,e5afa9b0,training,16000,16000,1,1.0,32044,0.11494511365890503,unknown candidate
three/81a345a3_nohash_0.wav,three,81a345a3,training,16000,16000,1,1.0,32044,0.05748672038316727,unknown candidate
on/c6ee87a7_nohash_4.wav,on,c6ee87a7,validation,16000,16000,1,1.0,32044,0.027400247752666473,target command
six/3e3b65eb_nohash_1.wav,six,3e3b65eb,training,16000,16000,1,1.0,32044,0.01065574586391449,unknown candidate
four/48bdc11c_nohash_0.wav,four,48bdc11c,training,16000,16000,1,1.0,32044,0.053460367023944855,unknown candidate
go/a3502f15_nohash_3.wav,go,a3502f15,training,16000,16000,1,1.0,32044,0.13416947424411774,target command
sheila/fe5c4a7a_nohash_0.wav,sheila,fe5c4a7a,training,16000,16000,1,1.0,32044,0.0935887023806572,unknown candidate
yes/96d5276f_nohash_0.wav,yes,96d5276f,training,15604,16000,1,0.97525,31252,0.01180210243910551,target command
happy/3df9a3d4_nohash_0.wav,happy,3df9a3d4,testing,16000,16000,1,1.0,32044,0.08248931914567947,unknown candidate
seven/98447c43_nohash_0.wav,seven,98447c43,training,16000,16000,1,1.0,32044,0.04980381950736046,unknown candidate
happy/c11c1587_nohash_0.wav,happy,c11c1587,training,16000,16000,1,1.0,32044,0.030196551233530045,unknown candidate
four/b0c0197e_nohash_0.wav,four,b0c0197e,validation,16000,16000,1,1.0,32044,0.2093656063079834,unknown candidate
zero/cf8d91cf_nohash_0.wav,zero,cf8d91cf,training,16000,16000,1,1.0,32044,0.01215536892414093,unknown candidate
nine/cd7f8c1b_nohash_1.wav,nine,cd7f8c1b,training,16000,16000,1,1.0,32044,0.05166621133685112,unknown candidate
bird/a5d485dc_nohash_1.wav,bird,a5d485dc,training,16000,16000,1,1.0,32044,0.12905268371105194,unknown candidate
nine/c1d39ce8_nohash_9.wav,nine,c1d39ce8,training,16000,16000,1,1.0,32044,0.12264566868543625,unknown candidate
three/413bcfe1_nohash_0.wav,three,413bcfe1,training,16000,16000,1,1.0,32044,0.17942723631858826,unknown candidate
on/93f30cc4_nohash_0.wav,on,93f30cc4,training,16000,16000,1,1.0,32044,0.04676077887415886,target command
down/329eab8a_nohash_1.wav,down,329eab8a,training,16000,16000,1,1.0,32044,0.024878542870283127,target command
seven/2d3c8dcb_nohash_3.wav,seven,2d3c8dcb,training,16000,16000,1,1.0,32044,0.008591684512794018,unknown candidate
two/e41a903b_nohash_3.wav,two,e41a903b,testing,16000,16000,1,1.0,32044,0.09517192840576172,unknown candidate
up/36050ef3_nohash_1.wav,up,36050ef3,training,16000,16000,1,1.0,32044,0.004839140921831131,target command
six/5e3dde6b_nohash_3.wav,six,5e3dde6b,testing,16000,16000,1,1.0,32044,0.0961950421333313,unknown candidate
wow/94e6864f_nohash_0.wav,wow,94e6864f,training,16000,16000,1,1.0,32044,0.022898944094777107,unknown candidate
right/2d82a556_nohash_0.wav,right,2d82a556,testing,16000,16000,1,1.0,32044,0.024658557027578354,target command
happy/e6e29c47_nohash_1.wav,happy,e6e29c47,validation,12630,16000,1,0.789375,25304,0.02710196003317833,unknown candidate
seven/7fd25f7c_nohash_0.wav,seven,7fd25f7c,validation,16000,16000,1,1.0,32044,0.024966232478618622,unknown candidate
two/8830e17f_nohash_0.wav,two,8830e17f,training,16000,16000,1,1.0,32044,0.04819244146347046,unknown candidate
right/7195ffa6_nohash_2.wav,right,7195ffa6,validation,12288,16000,1,0.768,24620,0.042607106268405914,target command
nine/434a267c_nohash_1.wav,nine,434a267c,training,8875,16000,1,0.5546875,17794,0.17975586652755737,unknown candidate
seven/2313e093_nohash_0.wav,seven,2313e093,training,16000,16000,1,1.0,32044,0.03593499958515167,unknown candidate
five/5236848b_nohash_2.wav,five,5236848b,training,16000,16000,1,1.0,32044,0.12282439321279526,unknown candidate
