path,original_word,speaker_id,split,frames,sample_rate,channels,duration_seconds,bytes
wow/a1a59b72_nohash_2.wav,wow,a1a59b72,training,16000,16000,1,1.0,32044
wow/a1a59b72_nohash_3.wav,wow,a1a59b72,training,15702,16000,1,0.981375,31448
wow/a1a59b72_nohash_4.wav,wow,a1a59b72,training,15702,16000,1,0.981375,31448
wow/a1cff772_nohash_0.wav,wow,a1cff772,training,16000,16000,1,1.0,32044
wow/a24582a0_nohash_0.wav,wow,a24582a0,training,15604,16000,1,0.97525,31252
wow/a24582a0_nohash_1.wav,wow,a24582a0,training,16000,16000,1,1.0,32044
wow/a2473d62_nohash_0.wav,wow,a2473d62,testing,16000,16000,1,1.0,32044
wow/a2473d62_nohash_1.wav,wow,a2473d62,testing,11889,16000,1,0.7430625,23822
wow/a2fefcb4_nohash_0.wav,wow,a2fefcb4,training,16000,16000,1,1.0,32044
wow/a3255f5c_nohash_0.wav,wow,a3255f5c,training,16000,16000,1,1.0,32044
wow/a3255f5c_nohash_1.wav,wow,a3255f5c,training,16000,16000,1,1.0,32044
wow/a3255f5c_nohash_2.wav,wow,a3255f5c,training,16000,16000,1,1.0,32044
wow/a3255f5c_nohash_3.wav,wow,a3255f5c,training,16000,16000,1,1.0,32044
wow/a331d9cb_nohash_0.wav,wow,a331d9cb,training,16000,16000,1,1.0,32044
wow/a331d9cb_nohash_1.wav,wow,a331d9cb,training,16000,16000,1,1.0,32044
wow/a331d9cb_nohash_2.wav,wow,a331d9cb,training,16000,16000,1,1.0,32044
wow/a3502f15_nohash_0.wav,wow,a3502f15,training,16000,16000,1,1.0,32044
wow/a3502f15_nohash_1.wav,wow,a3502f15,training,16000,16000,1,1.0,32044
wow/a3fc7884_nohash_0.wav,wow,a3fc7884,training,16000,16000,1,1.0,32044
wow/a3fc7884_nohash_1.wav,wow,a3fc7884,training,16000,16000,1,1.0,32044
wow/a3fc7884_nohash_2.wav,wow,a3fc7884,training,16000,16000,1,1.0,32044
wow/a40c62f1_nohash_0.wav,wow,a40c62f1,training,9660,16000,1,0.60375,19364
wow/a4baac4e_nohash_0.wav,wow,a4baac4e,training,12971,16000,1,0.8106875,25986
wow/a4baac4e_nohash_1.wav,wow,a4baac4e,training,16000,16000,1,1.0,32044
wow/a4c938ce_nohash_0.wav,wow,a4c938ce,training,16000,16000,1,1.0,32044
wow/a4e8a997_nohash_0.wav,wow,a4e8a997,testing,16000,16000,1,1.0,32044
wow/a4e8a997_nohash_1.wav,wow,a4e8a997,testing,16000,16000,1,1.0,32044
wow/a50a98d2_nohash_0.wav,wow,a50a98d2,training,16000,16000,1,1.0,32044
wow/a518d1cf_nohash_0.wav,wow,a518d1cf,training,16000,16000,1,1.0,32044
wow/a591c2ea_nohash_0.wav,wow,a591c2ea,testing,16000,16000,1,1.0,32044
wow/a591c2ea_nohash_1.wav,wow,a591c2ea,testing,16000,16000,1,1.0,32044
wow/a591c2ea_nohash_2.wav,wow,a591c2ea,testing,15019,16000,1,0.9386875,30082
wow/a5b24175_nohash_0.wav,wow,a5b24175,training,14861,16000,1,0.9288125,29766
wow/a5d485dc_nohash_0.wav,wow,a5d485dc,training,16000,16000,1,1.0,32044
wow/a6d586b7_nohash_0.wav,wow,a6d586b7,validation,16000,16000,1,1.0,32044
wow/a709ddd3_nohash_0.wav,wow,a709ddd3,training,16000,16000,1,1.0,32044
wow/a74f3917_nohash_0.wav,wow,a74f3917,training,16000,16000,1,1.0,32044
wow/a74f3917_nohash_1.wav,wow,a74f3917,training,16000,16000,1,1.0,32044
wow/a759efbc_nohash_0.wav,wow,a759efbc,training,16000,16000,1,1.0,32044
wow/a7dd45cf_nohash_0.wav,wow,a7dd45cf,validation,16000,16000,1,1.0,32044
wow/a7dd45cf_nohash_1.wav,wow,a7dd45cf,validation,16000,16000,1,1.0,32044
wow/a7dd45cf_nohash_2.wav,wow,a7dd45cf,validation,16000,16000,1,1.0,32044
wow/a84dee7b_nohash_0.wav,wow,a84dee7b,training,16000,16000,1,1.0,32044
wow/a8688b67_nohash_0.wav,wow,a8688b67,training,16000,16000,1,1.0,32044
wow/a8688b67_nohash_1.wav,wow,a8688b67,training,16000,16000,1,1.0,32044
wow/a879a2c3_nohash_0.wav,wow,a879a2c3,training,16000,16000,1,1.0,32044
wow/a879a2c3_nohash_1.wav,wow,a879a2c3,training,16000,16000,1,1.0,32044
wow/a8cb6dda_nohash_0.wav,wow,a8cb6dda,training,16000,16000,1,1.0,32044
wow/a8cb6dda_nohash_1.wav,wow,a8cb6dda,training,16000,16000,1,1.0,32044
wow/a8f45bdc_nohash_0.wav,wow,a8f45bdc,training,16000,16000,1,1.0,32044
wow/a97017df_nohash_0.wav,wow,a97017df,training,16000,16000,1,1.0,32044
wow/a996cf66_nohash_0.wav,wow,a996cf66,training,16000,16000,1,1.0,32044
wow/a9abc695_nohash_0.wav,wow,a9abc695,training,16000,16000,1,1.0,32044
wow/aa109cfb_nohash_0.wav,wow,aa109cfb,training,16000,16000,1,1.0,32044
wow/aa109cfb_nohash_1.wav,wow,aa109cfb,training,16000,16000,1,1.0,32044
wow/aa109cfb_nohash_2.wav,wow,aa109cfb,training,16000,16000,1,1.0,32044
wow/aa109cfb_nohash_3.wav,wow,aa109cfb,training,16000,16000,1,1.0,32044
wow/aa62fdad_nohash_0.wav,wow,aa62fdad,training,16000,16000,1,1.0,32044
wow/aa62fdad_nohash_1.wav,wow,aa62fdad,training,16000,16000,1,1.0,32044
wow/aa62fdad_nohash_2.wav,wow,aa62fdad,training,16000,16000,1,1.0,32044
wow/aa62fdad_nohash_3.wav,wow,aa62fdad,training,16000,16000,1,1.0,32044
wow/aa753bb9_nohash_0.wav,wow,aa753bb9,validation,16000,16000,1,1.0,32044
wow/aac5b7c1_nohash_0.wav,wow,aac5b7c1,training,16000,16000,1,1.0,32044
wow/ab353673_nohash_0.wav,wow,ab353673,training,16000,16000,1,1.0,32044
wow/ab353673_nohash_1.wav,wow,ab353673,training,16000,16000,1,1.0,32044
wow/ab353673_nohash_2.wav,wow,ab353673,training,16000,16000,1,1.0,32044
wow/ab3f0c1b_nohash_0.wav,wow,ab3f0c1b,training,16000,16000,1,1.0,32044
wow/ab5ae445_nohash_0.wav,wow,ab5ae445,training,16000,16000,1,1.0,32044
wow/ab5ae445_nohash_1.wav,wow,ab5ae445,training,16000,16000,1,1.0,32044
wow/ab5ae445_nohash_2.wav,wow,ab5ae445,training,16000,16000,1,1.0,32044
wow/ab5b211a_nohash_0.wav,wow,ab5b211a,training,16000,16000,1,1.0,32044
wow/ab5b211a_nohash_1.wav,wow,ab5b211a,training,16000,16000,1,1.0,32044
wow/ab5d7179_nohash_0.wav,wow,ab5d7179,training,16000,16000,1,1.0,32044
wow/ab5d7179_nohash_1.wav,wow,ab5d7179,training,15019,16000,1,0.9386875,30082
wow/ab76ac76_nohash_0.wav,wow,ab76ac76,training,16000,16000,1,1.0,32044
wow/ab76ac76_nohash_1.wav,wow,ab76ac76,training,16000,16000,1,1.0,32044
wow/aba19127_nohash_0.wav,wow,aba19127,training,16000,16000,1,1.0,32044
wow/ac4b3fc3_nohash_0.wav,wow,ac4b3fc3,training,16000,16000,1,1.0,32044
wow/ac652c60_nohash_0.wav,wow,ac652c60,training,16000,16000,1,1.0,32044
wow/ac7840d8_nohash_0.wav,wow,ac7840d8,training,16000,16000,1,1.0,32044
wow/ac899eb7_nohash_0.wav,wow,ac899eb7,training,16000,16000,1,1.0,32044
wow/ac899eb7_nohash_1.wav,wow,ac899eb7,training,16000,16000,1,1.0,32044
wow/ac899eb7_nohash_2.wav,wow,ac899eb7,training,16000,16000,1,1.0,32044
wow/acde7e73_nohash_0.wav,wow,acde7e73,training,16000,16000,1,1.0,32044
wow/acfd3bc3_nohash_0.wav,wow,acfd3bc3,training,16000,16000,1,1.0,32044
wow/ad1429cf_nohash_0.wav,wow,ad1429cf,training,16000,16000,1,1.0,32044
wow/ad340ed7_nohash_0.wav,wow,ad340ed7,training,16000,16000,1,1.0,32044
wow/ad340ed7_nohash_1.wav,wow,ad340ed7,training,16000,16000,1,1.0,32044
wow/ad5aeec2_nohash_0.wav,wow,ad5aeec2,training,16000,16000,1,1.0,32044
wow/ad63d93c_nohash_0.wav,wow,ad63d93c,validation,16000,16000,1,1.0,32044
wow/ad9de4dd_nohash_0.wav,wow,ad9de4dd,training,16000,16000,1,1.0,32044
wow/adc216c5_nohash_0.wav,wow,adc216c5,training,16000,16000,1,1.0,32044
wow/adebe223_nohash_0.wav,wow,adebe223,testing,16000,16000,1,1.0,32044
wow/ae04cdbe_nohash_0.wav,wow,ae04cdbe,training,11606,16000,1,0.725375,23256
wow/ae71797c_nohash_0.wav,wow,ae71797c,training,16000,16000,1,1.0,32044
wow/ae71797c_nohash_1.wav,wow,ae71797c,training,16000,16000,1,1.0,32044
wow/ae927455_nohash_0.wav,wow,ae927455,validation,16000,16000,1,1.0,32044
wow/aeb99b1c_nohash_0.wav,wow,aeb99b1c,training,16000,16000,1,1.0,32044
wow/aeb99b1c_nohash_1.wav,wow,aeb99b1c,training,16000,16000,1,1.0,32044
wow/af130f12_nohash_0.wav,wow,af130f12,testing,16000,16000,1,1.0,32044
wow/af30314d_nohash_0.wav,wow,af30314d,training,12971,16000,1,0.8106875,25986
wow/af30314d_nohash_1.wav,wow,af30314d,training,12971,16000,1,0.8106875,25986
wow/af405b69_nohash_0.wav,wow,af405b69,testing,16000,16000,1,1.0,32044
wow/af405b69_nohash_1.wav,wow,af405b69,testing,16000,16000,1,1.0,32044
wow/af7a8296_nohash_0.wav,wow,af7a8296,testing,16000,16000,1,1.0,32044
wow/af8b2f2c_nohash_0.wav,wow,af8b2f2c,testing,16000,16000,1,1.0,32044
wow/af8b2f2c_nohash_1.wav,wow,af8b2f2c,testing,16000,16000,1,1.0,32044
wow/afabfa0e_nohash_0.wav,wow,afabfa0e,training,16000,16000,1,1.0,32044
wow/afabfa0e_nohash_1.wav,wow,afabfa0e,training,16000,16000,1,1.0,32044
wow/afb9e62e_nohash_0.wav,wow,afb9e62e,training,16000,16000,1,1.0,32044
wow/afb9e62e_nohash_1.wav,wow,afb9e62e,training,16000,16000,1,1.0,32044
wow/afbec28d_nohash_0.wav,wow,afbec28d,training,16000,16000,1,1.0,32044
wow/afd53389_nohash_0.wav,wow,afd53389,training,16000,16000,1,1.0,32044
wow/afd53389_nohash_1.wav,wow,afd53389,training,16000,16000,1,1.0,32044
wow/afd53389_nohash_2.wav,wow,afd53389,training,16000,16000,1,1.0,32044
wow/afe0b87d_nohash_0.wav,wow,afe0b87d,training,16000,16000,1,1.0,32044
wow/aff582a1_nohash_0.wav,wow,aff582a1,training,16000,16000,1,1.0,32044
wow/b00c4c53_nohash_0.wav,wow,b00c4c53,training,16000,16000,1,1.0,32044
wow/b00c4c53_nohash_1.wav,wow,b00c4c53,training,16000,16000,1,1.0,32044
wow/b00c4c53_nohash_2.wav,wow,b00c4c53,training,16000,16000,1,1.0,32044
wow/b00c4c53_nohash_3.wav,wow,b00c4c53,training,16000,16000,1,1.0,32044
wow/b00dff7e_nohash_0.wav,wow,b00dff7e,validation,16000,16000,1,1.0,32044
wow/b01c8f61_nohash_0.wav,wow,b01c8f61,training,8174,16000,1,0.510875,16392
wow/b087aa0e_nohash_0.wav,wow,b087aa0e,training,15604,16000,1,0.97525,31252
wow/b087aa0e_nohash_1.wav,wow,b087aa0e,training,16000,16000,1,1.0,32044
wow/b0bad4a9_nohash_0.wav,wow,b0bad4a9,training,16000,16000,1,1.0,32044
wow/b0c0197e_nohash_0.wav,wow,b0c0197e,validation,16000,16000,1,1.0,32044
wow/b1114e4f_nohash_0.wav,wow,b1114e4f,training,16000,16000,1,1.0,32044
wow/b11a05d2_nohash_0.wav,wow,b11a05d2,testing,16000,16000,1,1.0,32044
wow/b15fc37d_nohash_0.wav,wow,b15fc37d,training,16000,16000,1,1.0,32044
wow/b17f5ba0_nohash_0.wav,wow,b17f5ba0,validation,16000,16000,1,1.0,32044
wow/b1de039c_nohash_0.wav,wow,b1de039c,training,16000,16000,1,1.0,32044
wow/b1df80c0_nohash_0.wav,wow,b1df80c0,training,16000,16000,1,1.0,32044
wow/b1df80c0_nohash_1.wav,wow,b1df80c0,training,16000,16000,1,1.0,32044
wow/b1edd209_nohash_0.wav,wow,b1edd209,validation,16000,16000,1,1.0,32044
wow/b1edd209_nohash_1.wav,wow,b1edd209,validation,16000,16000,1,1.0,32044
wow/b21f0fa4_nohash_0.wav,wow,b21f0fa4,training,16000,16000,1,1.0,32044
wow/b21f0fa4_nohash_1.wav,wow,b21f0fa4,training,16000,16000,1,1.0,32044
wow/b25b6065_nohash_0.wav,wow,b25b6065,training,16000,16000,1,1.0,32044
wow/b26343e9_nohash_0.wav,wow,b26343e9,training,16000,16000,1,1.0,32044
wow/b26343e9_nohash_1.wav,wow,b26343e9,training,16000,16000,1,1.0,32044
wow/b2e2773a_nohash_0.wav,wow,b2e2773a,testing,16000,16000,1,1.0,32044
wow/b31ad508_nohash_0.wav,wow,b31ad508,training,16000,16000,1,1.0,32044
wow/b36c27c2_nohash_0.wav,wow,b36c27c2,training,16000,16000,1,1.0,32044
wow/b3849d6e_nohash_0.wav,wow,b3849d6e,training,14861,16000,1,0.9288125,29766
wow/b3bb4dd6_nohash_0.wav,wow,b3bb4dd6,training,16000,16000,1,1.0,32044
wow/b3bb4dd6_nohash_1.wav,wow,b3bb4dd6,training,16000,16000,1,1.0,32044
wow/b41a92a3_nohash_0.wav,wow,b41a92a3,validation,16000,16000,1,1.0,32044
wow/b433332a_nohash_0.wav,wow,b433332a,validation,16000,16000,1,1.0,32044
wow/b4604db4_nohash_0.wav,wow,b4604db4,training,16000,16000,1,1.0,32044
wow/b46e8153_nohash_0.wav,wow,b46e8153,training,13654,16000,1,0.853375,27352
wow/b46e8153_nohash_1.wav,wow,b46e8153,training,10923,16000,1,0.6826875,21890
wow/b46e8153_nohash_2.wav,wow,b46e8153,training,15019,16000,1,0.9386875,30082
wow/b487da60_nohash_0.wav,wow,b487da60,validation,16000,16000,1,1.0,32044
wow/b487da60_nohash_1.wav,wow,b487da60,validation,16000,16000,1,1.0,32044
wow/b49caed3_nohash_0.wav,wow,b49caed3,testing,16000,16000,1,1.0,32044
wow/b4aa9fef_nohash_0.wav,wow,b4aa9fef,training,16000,16000,1,1.0,32044
wow/b4bef564_nohash_0.wav,wow,b4bef564,training,14118,16000,1,0.882375,28280
wow/b52bd596_nohash_0.wav,wow,b52bd596,training,16000,16000,1,1.0,32044
wow/b52bd596_nohash_1.wav,wow,b52bd596,training,16000,16000,1,1.0,32044
wow/b544d4fd_nohash_0.wav,wow,b544d4fd,training,16000,16000,1,1.0,32044
wow/b544d4fd_nohash_1.wav,wow,b544d4fd,training,16000,16000,1,1.0,32044
wow/b5552931_nohash_0.wav,wow,b5552931,training,16000,16000,1,1.0,32044
wow/b55a09be_nohash_0.wav,wow,b55a09be,training,16000,16000,1,1.0,32044
wow/b55a09be_nohash_1.wav,wow,b55a09be,training,16000,16000,1,1.0,32044
wow/b575b5fb_nohash_0.wav,wow,b575b5fb,training,16000,16000,1,1.0,32044
wow/b5935410_nohash_0.wav,wow,b5935410,training,16000,16000,1,1.0,32044
wow/b59fa113_nohash_0.wav,wow,b59fa113,training,16000,16000,1,1.0,32044
wow/b5aacf2c_nohash_0.wav,wow,b5aacf2c,training,12971,16000,1,0.8106875,25986
wow/b6091c84_nohash_0.wav,wow,b6091c84,training,16000,16000,1,1.0,32044
wow/b65f6015_nohash_0.wav,wow,b65f6015,training,16000,16000,1,1.0,32044
wow/b65f6015_nohash_1.wav,wow,b65f6015,training,16000,16000,1,1.0,32044
wow/b65f6015_nohash_2.wav,wow,b65f6015,training,16000,16000,1,1.0,32044
wow/b6ebe225_nohash_0.wav,wow,b6ebe225,validation,14336,16000,1,0.896,28716
wow/b7016c27_nohash_0.wav,wow,b7016c27,validation,16000,16000,1,1.0,32044
wow/b7016c27_nohash_1.wav,wow,b7016c27,validation,15604,16000,1,0.97525,31252
wow/b7016c27_nohash_2.wav,wow,b7016c27,validation,16000,16000,1,1.0,32044
wow/b71ebf79_nohash_0.wav,wow,b71ebf79,training,16000,16000,1,1.0,32044
wow/b7669804_nohash_0.wav,wow,b7669804,training,16000,16000,1,1.0,32044
wow/b7a0754f_nohash_0.wav,wow,b7a0754f,training,16000,16000,1,1.0,32044
wow/b83c1acf_nohash_0.wav,wow,b83c1acf,testing,16000,16000,1,1.0,32044
wow/b84f83d2_nohash_0.wav,wow,b84f83d2,training,16000,16000,1,1.0,32044
wow/b84f83d2_nohash_1.wav,wow,b84f83d2,training,16000,16000,1,1.0,32044
wow/b87bdb22_nohash_0.wav,wow,b87bdb22,training,16000,16000,1,1.0,32044
wow/b8872c20_nohash_0.wav,wow,b8872c20,training,16000,16000,1,1.0,32044
wow/b8872c20_nohash_1.wav,wow,b8872c20,training,16000,16000,1,1.0,32044
wow/b8897f1c_nohash_0.wav,wow,b8897f1c,training,16000,16000,1,1.0,32044
wow/b8897f1c_nohash_1.wav,wow,b8897f1c,training,16000,16000,1,1.0,32044
wow/b8b8cb52_nohash_0.wav,wow,b8b8cb52,training,16000,16000,1,1.0,32044
wow/b8c48ffb_nohash_0.wav,wow,b8c48ffb,training,16000,16000,1,1.0,32044
wow/b8c48ffb_nohash_1.wav,wow,b8c48ffb,training,16000,16000,1,1.0,32044
wow/b9515bf3_nohash_0.wav,wow,b9515bf3,training,16000,16000,1,1.0,32044
wow/b959cd0c_nohash_0.wav,wow,b959cd0c,training,16000,16000,1,1.0,32044
wow/b97c9f77_nohash_0.wav,wow,b97c9f77,testing,16000,16000,1,1.0,32044
wow/b9cccd01_nohash_0.wav,wow,b9cccd01,training,16000,16000,1,1.0,32044
wow/b9cccd01_nohash_1.wav,wow,b9cccd01,training,16000,16000,1,1.0,32044
wow/b9f46737_nohash_0.wav,wow,b9f46737,training,16000,16000,1,1.0,32044
wow/bab36420_nohash_0.wav,wow,bab36420,training,16000,16000,1,1.0,32044
wow/baeac2ba_nohash_0.wav,wow,baeac2ba,training,16000,16000,1,1.0,32044
wow/baf01c1f_nohash_0.wav,wow,baf01c1f,training,16000,16000,1,1.0,32044
wow/bb31b82b_nohash_0.wav,wow,bb31b82b,testing,16000,16000,1,1.0,32044
wow/bb31b82b_nohash_1.wav,wow,bb31b82b,testing,16000,16000,1,1.0,32044
wow/bbd0bbd0_nohash_0.wav,wow,bbd0bbd0,training,16000,16000,1,1.0,32044
wow/bc196f81_nohash_0.wav,wow,bc196f81,validation,16000,16000,1,1.0,32044
wow/bca56796_nohash_0.wav,wow,bca56796,validation,16000,16000,1,1.0,32044
wow/bcdaa7a9_nohash_0.wav,wow,bcdaa7a9,training,16000,16000,1,1.0,32044
wow/bd11a2e7_nohash_0.wav,wow,bd11a2e7,training,10240,16000,1,0.64,20524
wow/bd11c654_nohash_0.wav,wow,bd11c654,training,16000,16000,1,1.0,32044
wow/bd2db1a5_nohash_0.wav,wow,bd2db1a5,training,16000,16000,1,1.0,32044
wow/bdb26021_nohash_0.wav,wow,bdb26021,validation,16000,16000,1,1.0,32044
wow/bdb90d38_nohash_0.wav,wow,bdb90d38,training,16000,16000,1,1.0,32044
wow/bdee441c_nohash_0.wav,wow,bdee441c,validation,16000,16000,1,1.0,32044
wow/be7a5b2d_nohash_0.wav,wow,be7a5b2d,training,16000,16000,1,1.0,32044
wow/be7fa0a3_nohash_0.wav,wow,be7fa0a3,training,16000,16000,1,1.0,32044
wow/be91a00a_nohash_0.wav,wow,be91a00a,training,10240,16000,1,0.64,20524
wow/be91a00a_nohash_1.wav,wow,be91a00a,training,11606,16000,1,0.725375,23256
wow/beb49c22_nohash_0.wav,wow,beb49c22,training,16000,16000,1,1.0,32044
wow/beb49c22_nohash_1.wav,wow,beb49c22,training,16000,16000,1,1.0,32044
wow/becd5a53_nohash_0.wav,wow,becd5a53,training,16000,16000,1,1.0,32044
wow/bed06fac_nohash_0.wav,wow,bed06fac,testing,16000,16000,1,1.0,32044
wow/bed06fac_nohash_1.wav,wow,bed06fac,testing,16000,16000,1,1.0,32044
wow/bf4af1af_nohash_0.wav,wow,bf4af1af,training,16000,16000,1,1.0,32044
wow/bf70feda_nohash_0.wav,wow,bf70feda,training,16000,16000,1,1.0,32044
wow/bf90a57a_nohash_0.wav,wow,bf90a57a,training,16000,16000,1,1.0,32044
wow/bf90a57a_nohash_1.wav,wow,bf90a57a,training,16000,16000,1,1.0,32044
wow/bfa63751_nohash_0.wav,wow,bfa63751,training,16000,16000,1,1.0,32044
wow/bfa63751_nohash_1.wav,wow,bfa63751,training,16000,16000,1,1.0,32044
wow/bfaf2000_nohash_0.wav,wow,bfaf2000,training,16000,16000,1,1.0,32044
wow/bfb10243_nohash_0.wav,wow,bfb10243,training,15702,16000,1,0.981375,31448
wow/bfb10243_nohash_1.wav,wow,bfb10243,training,12971,16000,1,0.8106875,25986
wow/bfdb9801_nohash_0.wav,wow,bfdb9801,training,16000,16000,1,1.0,32044
wow/bfdb9801_nohash_1.wav,wow,bfdb9801,training,14336,16000,1,0.896,28716
wow/bfdb9801_nohash_2.wav,wow,bfdb9801,training,13654,16000,1,0.853375,27352
wow/c0445658_nohash_0.wav,wow,c0445658,training,16000,16000,1,1.0,32044
wow/c0c701f1_nohash_0.wav,wow,c0c701f1,training,16000,16000,1,1.0,32044
wow/c0e8f5a1_nohash_0.wav,wow,c0e8f5a1,training,16000,16000,1,1.0,32044
wow/c0f8f4df_nohash_0.wav,wow,c0f8f4df,training,16000,16000,1,1.0,32044
wow/c0f8f4df_nohash_1.wav,wow,c0f8f4df,training,16000,16000,1,1.0,32044
wow/c0f8f4df_nohash_2.wav,wow,c0f8f4df,training,16000,16000,1,1.0,32044
wow/c103a2d5_nohash_0.wav,wow,c103a2d5,training,16000,16000,1,1.0,32044
wow/c120e80e_nohash_0.wav,wow,c120e80e,training,16000,16000,1,1.0,32044
wow/c120e80e_nohash_1.wav,wow,c120e80e,training,16000,16000,1,1.0,32044
wow/c120e80e_nohash_2.wav,wow,c120e80e,training,16000,16000,1,1.0,32044
wow/c137814b_nohash_0.wav,wow,c137814b,training,16000,16000,1,1.0,32044
wow/c1b7c224_nohash_0.wav,wow,c1b7c224,training,16000,16000,1,1.0,32044
wow/c1d39ce8_nohash_0.wav,wow,c1d39ce8,training,16000,16000,1,1.0,32044
wow/c1d39ce8_nohash_1.wav,wow,c1d39ce8,training,16000,16000,1,1.0,32044
wow/c1e0e8e3_nohash_0.wav,wow,c1e0e8e3,training,16000,16000,1,1.0,32044
wow/c22d3f18_nohash_0.wav,wow,c22d3f18,testing,16000,16000,1,1.0,32044
wow/c24d96eb_nohash_0.wav,wow,c24d96eb,validation,16000,16000,1,1.0,32044
wow/c256377f_nohash_0.wav,wow,c256377f,validation,16000,16000,1,1.0,32044
wow/c25a032b_nohash_0.wav,wow,c25a032b,training,16000,16000,1,1.0,32044
wow/c2aeb59d_nohash_0.wav,wow,c2aeb59d,training,16000,16000,1,1.0,32044
wow/c2d15ea5_nohash_0.wav,wow,c2d15ea5,validation,16000,16000,1,1.0,32044
wow/c33682f0_nohash_0.wav,wow,c33682f0,training,16000,16000,1,1.0,32044
wow/c3538de1_nohash_0.wav,wow,c3538de1,training,16000,16000,1,1.0,32044
wow/c3538de1_nohash_1.wav,wow,c3538de1,training,16000,16000,1,1.0,32044
wow/c38720cb_nohash_0.wav,wow,c38720cb,training,16000,16000,1,1.0,32044
wow/c44d2a58_nohash_0.wav,wow,c44d2a58,training,16000,16000,1,1.0,32044
wow/c4533c47_nohash_0.wav,wow,c4533c47,training,16000,16000,1,1.0,32044
wow/c4533c47_nohash_1.wav,wow,c4533c47,training,14118,16000,1,0.882375,28280
wow/c4533c47_nohash_2.wav,wow,c4533c47,training,14118,16000,1,0.882375,28280
wow/c4cfbe43_nohash_0.wav,wow,c4cfbe43,validation,16000,16000,1,1.0,32044
wow/c4f875a9_nohash_0.wav,wow,c4f875a9,training,16000,16000,1,1.0,32044
wow/c50225fa_nohash_0.wav,wow,c50225fa,validation,16000,16000,1,1.0,32044
wow/c50225fa_nohash_1.wav,wow,c50225fa,validation,16000,16000,1,1.0,32044
wow/c50225fa_nohash_2.wav,wow,c50225fa,validation,16000,16000,1,1.0,32044
wow/c518d1b1_nohash_0.wav,wow,c518d1b1,testing,16000,16000,1,1.0,32044
wow/c518d1b1_nohash_1.wav,wow,c518d1b1,testing,16000,16000,1,1.0,32044
wow/c53b335a_nohash_0.wav,wow,c53b335a,training,15604,16000,1,0.97525,31252
wow/c5570933_nohash_0.wav,wow,c5570933,training,16000,16000,1,1.0,32044
wow/c578beb0_nohash_0.wav,wow,c578beb0,training,14336,16000,1,0.896,28716
wow/c5c60d8d_nohash_0.wav,wow,c5c60d8d,training,16000,16000,1,1.0,32044
wow/c5c60d8d_nohash_1.wav,wow,c5c60d8d,training,16000,16000,1,1.0,32044
wow/c634a189_nohash_0.wav,wow,c634a189,training,16000,16000,1,1.0,32044
wow/c6389ab0_nohash_0.wav,wow,c6389ab0,validation,16000,16000,1,1.0,32044
wow/c6389ab0_nohash_1.wav,wow,c6389ab0,validation,16000,16000,1,1.0,32044
wow/c6ca5d01_nohash_0.wav,wow,c6ca5d01,training,16000,16000,1,1.0,32044
wow/c6ee87a7_nohash_0.wav,wow,c6ee87a7,validation,16000,16000,1,1.0,32044
wow/c7124b73_nohash_0.wav,wow,c7124b73,testing,16000,16000,1,1.0,32044
wow/c71e3acc_nohash_0.wav,wow,c71e3acc,training,10240,16000,1,0.64,20524
wow/c79159aa_nohash_0.wav,wow,c79159aa,training,16000,16000,1,1.0,32044
wow/c7aaad67_nohash_0.wav,wow,c7aaad67,training,16000,16000,1,1.0,32044
wow/c7b4049e_nohash_0.wav,wow,c7b4049e,training,16000,16000,1,1.0,32044
wow/c84f9b5c_nohash_0.wav,wow,c84f9b5c,training,12288,16000,1,0.768,24620
wow/c8771f88_nohash_0.wav,wow,c8771f88,training,16000,16000,1,1.0,32044
wow/c885a039_nohash_0.wav,wow,c885a039,training,16000,16000,1,1.0,32044
wow/c8db14a8_nohash_0.wav,wow,c8db14a8,training,15702,16000,1,0.981375,31448
wow/c8db14a8_nohash_1.wav,wow,c8db14a8,training,14336,16000,1,0.896,28716
wow/c93d5e22_nohash_0.wav,wow,c93d5e22,training,16000,16000,1,1.0,32044
wow/c948d727_nohash_0.wav,wow,c948d727,training,16000,16000,1,1.0,32044
wow/caa4779f_nohash_0.wav,wow,caa4779f,training,13654,16000,1,0.853375,27352
wow/caa4779f_nohash_1.wav,wow,caa4779f,training,11606,16000,1,0.725375,23256
wow/caa7feaf_nohash_0.wav,wow,caa7feaf,training,16000,16000,1,1.0,32044
wow/cab100c9_nohash_0.wav,wow,cab100c9,validation,16000,16000,1,1.0,32044
wow/cae62f38_nohash_0.wav,wow,cae62f38,training,16000,16000,1,1.0,32044
wow/caf9fceb_nohash_0.wav,wow,caf9fceb,testing,16000,16000,1,1.0,32044
wow/cb2929ce_nohash_0.wav,wow,cb2929ce,training,16000,16000,1,1.0,32044
wow/cb5d2c6e_nohash_0.wav,wow,cb5d2c6e,training,16000,16000,1,1.0,32044
wow/cb5d2c6e_nohash_1.wav,wow,cb5d2c6e,training,16000,16000,1,1.0,32044
wow/cb5d2c6e_nohash_2.wav,wow,cb5d2c6e,training,16000,16000,1,1.0,32044
wow/cb5d2c6e_nohash_3.wav,wow,cb5d2c6e,training,16000,16000,1,1.0,32044
wow/cb8f8307_nohash_0.wav,wow,cb8f8307,training,16000,16000,1,1.0,32044
wow/cc2f1a85_nohash_0.wav,wow,cc2f1a85,training,16000,16000,1,1.0,32044
